"STUDY_ID","REVIEWERS","INCLUDE","authors","title","journal","type","year","volume","issue","page_start","page_end","doi","category"
3158,"Sub2","not vetted","Foldnes, N; Olsson, UH","A Simple Simulation Technique for Nonnormal Data with Prespecified Skewness, Kurtosis, and Covariance Matrix","MULTIVARIATE BEHAVIORAL RESEARCH","Article",2016,"51","3-Feb","207","219","10.1080/00273171.2015.1133274","Mathematics, Interdisciplinary Applications; Social Sciences, Mathematical Methods; Psychology, Experimental; Statistics & Probability"
3161,"Sub2","not vetted","Schneider, SC; Nowak, P; von Ammon, U; Ballot, A","Species differentiation in the genus Chara (Charophyceae): considerable phenotypic plasticity occurs within homogenous genetic groups","EUROPEAN JOURNAL OF PHYCOLOGY","Article",2016,"51","3","282","293","10.1080/09670262.2016.1147085","Plant Sciences; Marine & Freshwater Biology"
3172,"Sub2","not vetted","Fei, Y; Pan, YT; Chen, Y; Pan, JX","Modeling of covariance structures of random effects and random errors in linear mixed models","COMMUNICATIONS IN STATISTICS-THEORY AND METHODS","Article",2016,"45","9","2748","2769","10.1080/03610926.2015.1089290","Statistics & Probability"
3194,"Sub2","not vetted","Suh, S; Kim, H; Dang-Vu, TT; Joo, E; Shin, C","Cortical Thinning and Altered Cortico-Cortical Structural Covariance of the Default Mode Network in Patients with Persistent Insomnia Symptoms","SLEEP","Article",2016,"39","1","161","171","10.5665/sleep.5340","Clinical Neurology; Neurosciences"
3196,"Sub2","not vetted","Tsukuma, H; Kubokawa, T","Unified improvements in estimation of a normal covariance matrix in high and low dimensions","JOURNAL OF MULTIVARIATE ANALYSIS","Article",2016,"143","","233","248","10.1016/j.jmva.2015.09.016","Statistics & Probability"
3209,"Sub2","not vetted","Lukose, V; Luo, LQ; Kozakov, D; Vajda, S; Allen, KN; Imperiali, B","Conservation and Covariance in Small Bacterial Phosphoglycosyltransferases Identify the Functional Catalytic Core","BIOCHEMISTRY","Article",2015,"54","50","7326","7334","10.1021/acs.biochem.5b01086","Biochemistry & Molecular Biology"
3258,"Sub2","not vetted","Brier, MR; Mitra, A; McCarthy, JE; Ances, BM; Snyder, AZ","Partial covariance based functional connectivity computation using Ledoit-Wolf covariance regularization","NEUROIMAGE","Article",2015,"121","","29","38","10.1016/j.neuroimage.2015.07.039","Neurosciences; Neuroimaging; Radiology, Nuclear Medicine & Medical Imaging"
3281,"Sub2","not vetted","Ros, BP; Bijma, F; de Gunst, MCM; de Munck, JC","A three domain covariance framework for EEG/MEG data","NEUROIMAGE","Article",2015,"119","","305","315","10.1016/j.neuroimage.2015.06.020","Neurosciences; Neuroimaging; Radiology, Nuclear Medicine & Medical Imaging"
3286,"Sub2","not vetted","Masseroni, D; Facchi, A; Romani, M; Chiaradia, EA; Gharsallah, O; Gandolfi, C","Surface energy flux measurements in a flooded and an aerobic rice field using a single eddy-covariance system","PADDY AND WATER ENVIRONMENT","Article",2015,"13","4","405","424","10.1007/s10333-014-0460-0","Agricultural Engineering; Agronomy"
3323,"Sub2","not vetted","Stenkamp-Strahm, CM; Nyavor, YEA; Kappmeyer, AJ; Horton, S; Gericke, M; Balemba, OB","Prolonged high fat diet ingestion, obesity, and type 2 diabetes symptoms correlate with phenotypic plasticity in myenteric neurons and nerve damage in the mouse duodenum","CELL AND TISSUE RESEARCH","Article",2015,"361","2","411","426","10.1007/s00441-015-2132-9","Cell Biology"
3370,"Sub2","not vetted","Punzalan, D; Rowe, L","Evolution of sexual dimorphism in phenotypic covariance structure in Phymata","EVOLUTION","Article",2015,"69","6","1597","1609","10.1111/evo.12680","Ecology; Evolutionary Biology; Genetics & Heredity"
3385,"Sub2","not vetted","Marin-Gomez, OH; Arbelaez-Cortes, E","Variation on species composition and richness in mixed bird flocks along an altitudinal gradient in the Central Andes of Colombia","STUDIES ON NEOTROPICAL FAUNA AND ENVIRONMENT","Article",2015,"50","2","113","129","10.1080/01650521.2015.1057024","Zoology"
3435,"Sub2","not vetted","Chou, KH; Lin, WC; Lee, PL; Tsai, NW; Huang, YC; Chen, HL; Cheng, KY; Chen, PC; Wang, HC; Lin, TK; Li, SH; Lin, WM; Lu, CH; Lin, CP","Structural Covariance Networks of Striatum Subdivision in Patients with Parkinson's Disease","HUMAN BRAIN MAPPING","Article",2015,"36","4","1567","1584","10.1002/hbm.22724","Neurosciences; Neuroimaging; Radiology, Nuclear Medicine & Medical Imaging"
3458,"Sub2","not vetted","Xu, PR; Zhu, J; Zhu, LX; Li, Y","Covariance-enhanced discriminant analysis","BIOMETRIKA","Article",2015,"102","1","33","45","10.1093/biomet/asu049","Biology; Mathematical & Computational Biology; Statistics & Probability"
3480,"Sub2","not vetted","Pierce, AM; Moore, CW; Wohlfahrt, G; Hortnagl, L; Kljun, N; Obrist, D","Eddy Covariance Flux Measurements of Gaseous Elemental Mercury Using Cavity Ring-Down Spectroscopy","ENVIRONMENTAL SCIENCE & TECHNOLOGY","Article",2015,"49","3","1559","1568","10.1021/es505080z","Engineering, Environmental; Environmental Sciences"
3484,"Sub2","not vetted","Connor, KM; Robles, CD","Within-Site Variation of Growth Rates and Terminal Sizes in Mytilus californianus Along Wave Exposure and Tidal Gradients","BIOLOGICAL BULLETIN","Article",2015,"228","1","39","51","10.1086/BBLv228n1p39","Biology; Marine & Freshwater Biology"
3496,"Sub2","not vetted","Ingrisch, J; Biermann, T; Seeber, E; Leipold, T; Li, MS; Ma, YM; Xu, XL; Miehe, G; Guggenberger, G; Foken, T; Kuzyakov, Y","Carbon pools and fluxes in a Tibetan alpine Kobresia pygmaea pasture partitioned by coupled eddy-covariance measurements and (CO2)-C-13 pulse labeling","SCIENCE OF THE TOTAL ENVIRONMENT","Article",2015,"505","","1213","1224","10.1016/j.scitotenv.2014.10.082","Environmental Sciences"
3511,"Sub2","not vetted","Zheng, Z; Jiang, JN; Pan, X","Geoacoustic Inversion based on Covariance Weighted Bartlett Estimator","OCEANS 2015 - MTS/IEEE WASHINGTON","Proceedings Paper",2015,NA,"","","","","Engineering, Marine; Engineering, Electrical & Electronic; Oceanography"
3513,"Sub2","not vetted","Peng, LJ; Carvalho, LE","Bayesian Ridge-Regularized Covariance Selection with Community Behavior in Latent Gaussian Graphical Models","INTERDISCIPLINARY BAYESIAN STATISTICS, EBEB 2014","Proceedings Paper",2015,"118","","207","216","10.1007/978-3-319-12454-4_17","Mathematics; Statistics & Probability"
3530,"Sub2","not vetted","Bao, Z","ON ASYMPTOTIC EXPANSION AND CENTRAL LIMIT THEOREM OF LINEAR EIGENVALUE STATISTICS FOR SAMPLE COVARIANCE MATRICES WHEN N/M -> 0","THEORY OF PROBABILITY AND ITS APPLICATIONS","Article",2015,"59","2","185","207","10.1137/S0040585X97T987089","Statistics & Probability"
3536,"Sub2","not vetted","Figueiro, R; Calvet, A; Gil-Azevedo, LH; Docile, TN; Monteiro, RF; Maia-Herzog, M","Evidence of phenotypic plasticity of larvae of Simulium subpallidum Lutz in different streams from the Brazilian Cerrado","REVISTA BRASILEIRA DE ENTOMOLOGIA","Article",2015,"59","1","28","31","10.1016/j.rbe.2015.02.003","Entomology"
3550,"Sub2","not vetted","Mizrahi, T; Goldenberg, S; Heller, J; Arad, Z","Natural Variation in Resistance to Desiccation and Heat Shock Protein Expression in the Land Snail Theba pisana along a Climatic Gradient","PHYSIOLOGICAL AND BIOCHEMICAL ZOOLOGY","Article",2015,"88","1","66","80","10.1086/679485","Physiology; Zoology"
3552,"Sub2","not vetted","Font, A; Grimmond, CSB; Kotthaus, S; Morgui, JA; Stockdale, C; O'Connor, E; Priestman, M; Barratt, B","Daytime CO2 urban surface fluxes from airborne measurements, eddy-covariance observations and emissions inventory in Greater London","ENVIRONMENTAL POLLUTION","Article",2015,"196","","98","106","10.1016/j.envpol.2014.10.001","Environmental Sciences"
3560,"Sub2","not vetted","Facevicova, K; Hron, K","Covariance Structure of Compositional Tables","AUSTRIAN JOURNAL OF STATISTICS","Article",2015,"44","3","31","44","10.17713/ajs.v44i3.80","Statistics & Probability"
3567,"Sub2","not vetted","Yanevich, TO","L-p-CRITERIA ON THE APPEARANCE OF A RANDOM SEQUENCE COVARIANCE FUNCTION","THEORY OF PROBABILITY AND MATHEMATICAL STATISTICS","Article",2015,"92","","151","160","","Statistics & Probability"
3591,"Sub2","not vetted","Mateus, ARA; Marques-Pita, M; Oostra, V; Lafuente, E; Brakefield, PM; Zwaan, BJ; Beldade, P","Adaptive developmental plasticity: Compartmentalized responses to environmental cues and to corresponding internal signals provide phenotypic flexibility","BMC BIOLOGY","Article",2014,"12","","","","10.1186/s12915-014-0097-x","Biology"
3600,"Sub2","not vetted","Kim, B; Lee, S","Minimum density power divergence estimator for covariance matrix based on skew t distribution","STATISTICAL METHODS AND APPLICATIONS","Article",2014,"23","4","565","575","10.1007/s10260-014-0284-5","Statistics & Probability"
3632,"Sub2","not vetted","Scartazza, A; Vaccari, FP; Bertolini, T; Di Tommasi, P; Lauteri, M; Miglietta, F; Brugnoli, E","Comparing integrated stable isotope and eddy covariance estimates of water-use efficiency on a Mediterranean successional sequence","OECOLOGIA","Article",2014,"176","2","581","594","10.1007/s00442-014-3027-2","Ecology"
3634,"Sub2","not vetted","Couillet, R; Hachem, W","Analysis of the limiting spectral measure of large random matrices of the separable covariance type","RANDOM MATRICES-THEORY AND APPLICATIONS","Article",2014,"3","4","","","10.1142/S2010326314500166","Physics, Mathematical; Statistics & Probability"
3676,"Sub2","not vetted","Torres-Nunez, E; Cal, R; Rotllant, J","Phenotypic plasticity during early ontogeny in cultured turbot (Scophthalmus maximus): changes in dorsal and anal fin ray counts by water temperature","JOURNAL OF APPLIED ICHTHYOLOGY","Article",2014,"30","4","762","766","10.1111/jai.12535","Fisheries; Marine & Freshwater Biology"
3681,"Sub2","not vetted","Lounici, K","High-dimensional covariance matrix estimation with missing observations","BERNOULLI","Article",2014,"20","3","1029","1058","10.3150/12-BEJ487","Statistics & Probability"
3698,"Sub2","not vetted","Hidalgo, M; Olsen, EM; Ohlberger, J; Saborido-Rey, F; Murua, H; Pineiro, C; Stenseth, NC","Contrasting evolutionary demography induced by fishing: the role of adaptive phenotypic plasticity","ECOLOGICAL APPLICATIONS","Article",2014,"24","5","1101","1114","10.1890/12-1777.1","Ecology; Environmental Sciences"
3766,"Sub2","not vetted","Scheiner, SM","The genetics of phenotypic plasticity. XIII. Interactions with developmental instability","ECOLOGY AND EVOLUTION","Article",2014,"4","8","1347","1360","10.1002/ece3.1039","Ecology; Evolutionary Biology"
3781,"Sub2","not vetted","Castillo, JM; Grewell, BJ; Pickart, A; Bortolus, A; Pena, C; Figueroa, E; Sytsma, M","PHENOTYPIC PLASTICITY OF INVASIVE SPARTINA DENSIFLORA (POACEAE) ALONG A BROAD LATITUDINAL GRADIENT ON THE PACIFIC COAST OF NORTH AMERICA","AMERICAN JOURNAL OF BOTANY","Article",2014,"101","3","448","458","10.3732/ajb.1400014","Plant Sciences"
3797,"Sub2","not vetted","Giokas, S; Pall-Gergely, B; Mettouris, O","Nonrandom variation of morphological traits across environmental gradients in a land snail","EVOLUTIONARY ECOLOGY","Article",2014,"28","2","323","340","10.1007/s10682-013-9676-5","Ecology; Evolutionary Biology; Genetics & Heredity"
3844,"Sub2","not vetted","Huang, H; Wang, J; Hui, D; Miller, DR; Bhattarai, S; Dennis, S; Smart, D; Sammis, T; Reddy, KC","Nitrous oxide emissions from a commercial cornfield (Zea mays) measured using the eddy covariance technique","ATMOSPHERIC CHEMISTRY AND PHYSICS","Article",2014,"14","23","12839","12854","10.5194/acp-14-12839-2014","Environmental Sciences; Meteorology & Atmospheric Sciences"
3845,"Sub2","not vetted","Fik, Z; Dvorankova, B; Kodet, O; Boucek, J; Betka, JA; Betka, J; Andre, S; Gabius, HJ; Snajdr, P; Smetana, K; Chovanec, M","Towards Dissecting Molecular Routes of Intercellular Communication in the Tumour Microenvironment: Phenotypic Plasticity of Stem Cell-Associated Markers in Co-culture (Carcinoma Cell/Fibroblast) Systems","FOLIA BIOLOGICA","Article",2014,"60","5","205","212","","Biochemistry & Molecular Biology; Biology; Oncology; Cell Biology"
3906,"Sub2","not vetted","Schroeder, FC","ASCAROSIDES REGULATE BEHAVIOR AND PHENOTYPIC PLASTICITY IN DIVERSE NEMATODE SPECIES","JOURNAL OF NEMATOLOGY","Meeting Abstract",2013,"45","4","314","314","","Zoology"
3911,"Sub2","not vetted","Handelsman, CA; Broder, ED; Dalton, CM; Ruell, EW; Myrick, CA; Reznick, DN; Ghalambor, CK","Predator-Induced Phenotypic Plasticity in Metabolism and Rate of Growth: Rapid Adaptation to a Novel Environment","INTEGRATIVE AND COMPARATIVE BIOLOGY","Article",2013,"53","6","975","988","10.1093/icb/ict057","Zoology"
3950,"Sub2","not vetted","Gleichmann, T; Diensthuber, RP; Moglich, A","Charting the Signal Trajectory in a Light-Oxygen-Voltage Photoreceptor by Random Mutagenesis and Covariance Analysis","JOURNAL OF BIOLOGICAL CHEMISTRY","Article",2013,"288","41","29345","29355","10.1074/jbc.M113.506139","Biochemistry & Molecular Biology"
3955,"Sub2","not vetted","Xia, NN; Qin, YL; Bai, ZD","CONVERGENCE RATES OF EIGENVECTOR EMPIRICAL SPECTRAL DISTRIBUTION OF LARGE DIMENSIONAL SAMPLE COVARIANCE MATRIX","ANNALS OF STATISTICS","Article",2013,"41","5","2572","2607","10.1214/13-AOS1154","Statistics & Probability"
3971,"Sub2","not vetted","Subira, M; Van den Heuvel, OA; Cano, M; De Wit, S; Hoexter, MQ; Nakamae, T; Kwon, JS; Mataix-Cols, D; Stein, DJ; Soriano-Mas, C","Structural covariance of striatal and limbic regions in obsessive-compulsive disorder","EUROPEAN NEUROPSYCHOPHARMACOLOGY","Meeting Abstract",2013,"23","","S516","S516","10.1016/S0924-977X(13)70818-6","Clinical Neurology; Neurosciences; Pharmacology & Pharmacy; Psychiatry"
3975,"Sub2","not vetted","Lamarque, LJ; Porte, AJ; Eymeric, C; Lasnier, JB; Lortie, CJ; Delzon, S","A Test for Pre-Adapted Phenotypic Plasticity in the Invasive Tree Acer negundo L","PLOS ONE","Article",2013,"8","9","","","10.1371/journal.pone.0074239","Multidisciplinary Sciences"
3983,"Sub2","not vetted","Farmer, TM; DeVries, DR; Wright, RA; Gagnon, JE","Using Seasonal Variation in Otolith Microchemical Composition to Indicate Largemouth Bass and Southern Flounder Residency Patterns across an Estuarine Salinity Gradient","TRANSACTIONS OF THE AMERICAN FISHERIES SOCIETY","Article",2013,"142","5","1415","1429","10.1080/00028487.2013.806348","Fisheries"
3986,"Sub2","not vetted","Gruber, K; Schoning, C; Otte, M; Kinuthia, W; Hasselmann, M","Distinct subspecies or phenotypic plasticity? Genetic and morphological differentiation of mountain honey bees in East Africa","ECOLOGY AND EVOLUTION","Article",2013,"3","10","3204","3218","10.1002/ece3.711","Ecology; Evolutionary Biology"
4000,"Sub2","not vetted","Mavoungou, JF; Picard, N; Kohagne, LT; M'Batchi, B; Gilles, J; Duvallet, G","Spatio-temporal variation of biting flies, Stomoxys spp. (Diptera: Muscidae), along a man-made disturbance gradient, from primary forest to the city of Makokou (North-East, Gabon)","MEDICAL AND VETERINARY ENTOMOLOGY","Article",2013,"27","3","339","345","10.1111/j.1365-2915.2012.01064.x","Entomology; Veterinary Sciences"
4006,"Sub2","not vetted","Suzuki, R; Arita, T","A simple computational model of the evolution of a communicative trait and its phenotypic plasticity","JOURNAL OF THEORETICAL BIOLOGY","Article",2013,"330","","37","44","10.1016/j.jtbi.2013.04.006","Biology; Mathematical & Computational Biology"
4011,"Sub2","not vetted","Lopez, B; Conde, JE","DIETARY VARIATION IN THE CRAB ARATUS PISONII (H. MILNE EDWARDS, 1837) (DECAPODA, SESARMIDAE) IN A MANGROVE GRADIENT IN NORTHWESTERN VENEZUELA","CRUSTACEANA","Article",2013,"86","9","1051","1069","10.1163/15685403-00003220","Marine & Freshwater Biology"
4025,"Sub2","not vetted","Bartz, D; Hatrick, K; Hesse, CW; Muller, KR; Lemm, S","Directional Variance Adjustment: Bias Reduction in Covariance Matrices Based on Factor Analysis with an Application to Portfolio Optimization","PLOS ONE","Article",2013,"8","7","","","10.1371/journal.pone.0067503","Multidisciplinary Sciences"
4069,"Sub2","not vetted","Barroso, LP; Botter, DA; Cordeiro, GM","Second-Order Covariance Matrix Formula for Heteroskedastic Generalized Linear Models","COMMUNICATIONS IN STATISTICS-THEORY AND METHODS","Article",2013,"42","9","1618","1627","10.1080/03610926.2011.594543","Statistics & Probability"
4073,"Sub2","not vetted","Kosugi, Y; Takanashi, S; Ueyama, M; Ohkubo, S; Tanaka, H; Matsumoto, K; Yoshifuji, N; Ataka, M; Sakabe, A","Determination of the gas exchange phenology in an evergreen coniferous forest from 7 years of eddy covariance flux data using an extended big-leaf analysis","ECOLOGICAL RESEARCH","Article",2013,"28","3","373","385","10.1007/s11284-012-1019-4","Ecology"
4076,"Sub2","not vetted","Walzer, A; Schausberger, P","Phenotypic plasticity in anti-intraguild predator strategies: mite larvae adjust their behaviours according to vulnerability and predation risk","EXPERIMENTAL AND APPLIED ACAROLOGY","Article",2013,"60","1","95","115","10.1007/s10493-012-9624-z","Entomology"
4109,"Sub2","not vetted","Cheviron, ZA; Bachman, GC; Storz, JF","Contributions of phenotypic plasticity to differences in thermogenic performance between highland and lowland deer mice","JOURNAL OF EXPERIMENTAL BIOLOGY","Article",2013,"216","7","1160","1166","10.1242/jeb.075598","Biology"
4120,"Sub2","not vetted","van den Hof, K; Marcussen, T; van den Berg, R; Weeda, E; Gravendeel, B","Phenotypic plasticity and nomenclature of Fen Violet (Viola stagnina- V. persicifolia nom. ambig. propos.)","GORTERIA","Article",2013,"36","3-Feb","60","84","","Plant Sciences"
4127,"Sub2","not vetted","Huner, NPA; Bode, R; Dahal, K; Busch, FA; Possmayer, M; Szyszka, B; Rosso, D; Ensminger, I; Krol, M; Ivanov, AG; Maxwell, DP","Shedding some light on cold acclimation, cold adaptation, and phenotypic plasticity","BOTANY","Review",2013,"91","3","127","136","10.1139/cjb-2012-0174","Plant Sciences"
4185,"Sub2","not vetted","Karjanto, S; Aripin, R","Analysis of Gene Set Using Shrinkage Covariance Matrix Approach","INTERNATIONAL CONFERENCE ON MATHEMATICAL SCIENCES AND STATISTICS 2013 (ICMSS2013)","Proceedings Paper",2013,"1557","","510","514","10.1063/1.4823967","Mathematics, Applied; Physics, Applied; Statistics & Probability"
4276,"Sub2","not vetted","Bickel, PJ; Levina, E; Rothman, AJ; Zhu, J","MINIMAX ESTIMATION OF LARGE COVARIANCE MATRICES UNDER l(1)-NORM COMMENT","STATISTICA SINICA","Editorial Material",2012,"22","4","1367","1370","","Statistics & Probability"
4278,"Sub2","not vetted","Yuan, M","MINIMAX ESTIMATION OF LARGE COVARIANCE MATRICES UNDER l(1)-NORM COMMENT","STATISTICA SINICA","Editorial Material",2012,"22","4","1373","1375","","Statistics & Probability"
4280,"Sub2","not vetted","Eller, F; Brix, H","Different genotypes of Phragmites australis show distinct phenotypic plasticity in response to nutrient availability and temperature","AQUATIC BOTANY","Article",2012,"103","","89","97","10.1016/j.aquabot.2012.07.001","Plant Sciences; Marine & Freshwater Biology"
4307,"Sub2","not vetted","Vershynin, R","How Close is the Sample Covariance Matrix to the Actual Covariance Matrix?","JOURNAL OF THEORETICAL PROBABILITY","Article",2012,"25","3","655","686","10.1007/s10959-010-0338-z","Statistics & Probability"
4318,"Sub2","not vetted","Hughes, AD; Brunner, L; Cook, EJ; Kelly, MS; Wilson, B","Echinoderms Display Morphological and Behavioural Phenotypic Plasticity in Response to Their Trophic Environment","PLOS ONE","Article",2012,"7","8","","","10.1371/journal.pone.0041243","Multidisciplinary Sciences"
4320,"Sub2","not vetted","Levina, E; Vershynin, R","Partial estimation of covariance matrices","PROBABILITY THEORY AND RELATED FIELDS","Article",2012,"153","4-Mar","405","419","10.1007/s00440-011-0349-4","Statistics & Probability"
4348,"Sub2","not vetted","Crichigno, SA; Battini, MA; Cussac, VE","Early morphological variation and induction of phenotypic plasticity in Patagonian pejerrey","NEOTROPICAL ICHTHYOLOGY","Article",2012,"10","2","341","348","10.1590/S1679-62252012005000007","Zoology"
4371,"Sub2","not vetted","Tao, T; Vu, V","RANDOM COVARIANCE MATRICES: UNIVERSALITY OF LOCAL STATISTICS OF EIGENVALUES","ANNALS OF PROBABILITY","Article",2012,"40","3","1285","1315","10.1214/11-AOP648","Statistics & Probability"
4379,"Sub2","not vetted","de Gouvenain, RC; Delgadillo, J","Geographical variation in population demography and life history traits of Tecate cypress (Hesperocyparis forbesii) suggests a fire regime gradient across the USA-Mexico border","PLANT ECOLOGY","Article",2012,"213","5","723","733","10.1007/s11258-012-0035-3","Plant Sciences; Ecology; Forestry"
4397,"Sub2","not vetted","Rewald, B; Raveh, E; Gendler, T; Ephrath, JE; Rachmilevitch, S","Phenotypic plasticity and water flux rates of Citrus root orders under salinity","JOURNAL OF EXPERIMENTAL BOTANY","Article",2012,"63","7","2717","2727","10.1093/jxb/err457","Plant Sciences"
4415,"Sub2","not vetted","Tine, M; Guinand, B; Durand, JD","Variation in gene expression along a salinity gradient in wild populations of the euryhaline black-chinned tilapia Sarotherodon melanotheron","JOURNAL OF FISH BIOLOGY","Article",2012,"80","4","785","801","10.1111/j.1095-8649.2012.03220.x","Fisheries; Marine & Freshwater Biology"
4417,"Sub2","not vetted","De Frenne, P; Graae, BJ; Brunet, J; Shevtsova, A; De Schrijver, A; Chabrerie, O; Cousins, SAO; Decocq, G; Diekmann, M; Hermy, M; Heinken, T; Kolb, A; Nilsson, C; Stanton, S; Verheyen, K","The response of forest plant regeneration to temperature variation along a latitudinal gradient","ANNALS OF BOTANY","Article",2012,"109","5","1037","1046","10.1093/aob/mcs015","Plant Sciences"
4419,"Sub2","not vetted","Zhang, Y; Sachs, T; Li, CS; Boike, J","Upscaling methane fluxes from closed chambers to eddy covariance based on a permafrost biogeochemistry integrated model","GLOBAL CHANGE BIOLOGY","Article",2012,"18","4","1428","1440","10.1111/j.1365-2486.2011.02587.x","Biodiversity Conservation; Ecology; Environmental Sciences"
4431,"Sub2","not vetted","Alves, LF; Assis, MA; van Melis, J; Barros, ALS; Vieira, SA; Martins, FR; Martinelli, LA; Joly, CA","Variation in liana abundance and biomass along an elevational gradient in the tropical Atlantic Forest (Brazil)","ECOLOGICAL RESEARCH","Article",2012,"27","2","323","332","10.1007/s11284-011-0902-8","Ecology"
4473,"Sub2","not vetted","Motisi, A; Rossi, F; Consoli, S; Papa, R; Minacapilli, M; Rallo, G; Cammalleri, C; D'Urso, G","Eddy Covariance and Sap Flow Measurement of Energy and Mass Exchanges of Woody Crops in a Mediterranean Environment","VIII INTERNATIONAL SYMPOSIUM ON SAP FLOW","Proceedings Paper",2012,"951","","121","127","","Forestry; Horticulture"
4486,"Sub2","not vetted","Hyldgaard, B; Sorrell, B; Olesen, B; Riis, T; Brix, H","Geographically distinct Ceratophyllum demersum populations differ in growth, photosynthetic responses and phenotypic plasticity to nitrogen availability","FUNCTIONAL PLANT BIOLOGY","Article",2012,"39","9","774","783","10.1071/FP12068","Plant Sciences"
4494,"Sub2","not vetted","Quinino, R; Costa, A; Ho, LL","A Single Statistic for Monitoring the Covariance Matrix of Bivariate Processes","QUALITY ENGINEERING","Article",2012,"24","3","423","430","10.1080/08982112.2012.682046","Engineering, Industrial; Statistics & Probability"
4501,"Sub2","not vetted","Hayasaka, D; Akasaka, M; Miyauchi, D; Box, EO; Uchida, T","Qualitative variation in roadside weed vegetation along an urban-rural road gradient","FLORA","Article",2012,"207","2","126","132","10.1016/j.flora.2011.11.005","Plant Sciences; Ecology"
4526,"Sub2","not vetted","Gomez, K; Gallon, S","Comparison among High Dimensional Covariance Matrix Estimation Methods","REVISTA COLOMBIANA DE ESTADISTICA","Article",2011,"34","3","567","588","","Statistics & Probability"
4530,"Sub2","not vetted","Corcuera, L; Cochard, H; Gil-Pelegrin, E; Notivol, E","Phenotypic plasticity in mesic populations of Pinus pinaster improves resistance to xylem embolism (P-50) under severe drought","TREES-STRUCTURE AND FUNCTION","Article",2011,"25","6","1033","1042","10.1007/s00468-011-0578-2","Forestry"
4547,"Sub2","not vetted","Wortemann, R; Herbette, S; Barigah, TS; Fumanal, B; Alia, R; Ducousso, A; Gomory, D; Roeckel-Drevet, P; Cochard, H","Genotypic variability and phenotypic plasticity of cavitation resistance in Fagus sylvatica L. across Europe","TREE PHYSIOLOGY","Article",2011,"31","11","1175","1182","10.1093/treephys/tpr101","Forestry"
4551,"Sub2","not vetted","Schulte, PM; Healy, TM; Fangue, NA","Thermal Performance Curves, Phenotypic Plasticity, and the Time Scales of Temperature Exposure","INTEGRATIVE AND COMPARATIVE BIOLOGY","Article; Proceedings Paper",2011,"51","5","691","702","10.1093/icb/icr097","Zoology"
4560,"Sub2","not vetted","Pratibha, N; Satyanarayana, ML; Deepa, S; Advithi, R; Narsimhan, C","Phenotypic Plasticity of Cardiomyopathy Based on Sarcomeric Gene Variations","ENVIRONMENTAL AND MOLECULAR MUTAGENESIS","Meeting Abstract",2011,"52","","S78","S78","","Environmental Sciences; Genetics & Heredity; Toxicology"
4573,"Sub2","not vetted","Porcu, E; Zastavnyi, V","Characterization theorems for some classes of covariance functions associated to vector valued random fields","JOURNAL OF MULTIVARIATE ANALYSIS","Article",2011,"102","9","1293","1301","10.1016/j.jmva.2011.04.013","Statistics & Probability"
4597,"Sub2","not vetted","Woolrich, M; Hunt, L; Groves, A; Barnes, G","MEG beamforming using Bayesian PCA for adaptive data covariance matrix regularization","NEUROIMAGE","Article",2011,"57","4","1466","1479","10.1016/j.neuroimage.2011.04.041","Neurosciences; Neuroimaging; Radiology, Nuclear Medicine & Medical Imaging"
4599,"Sub2","not vetted","Pourahmadi, M","Covariance Estimation: The GLM and Regularization Perspectives","STATISTICAL SCIENCE","Article",2011,"26","3","369","387","10.1214/11-STS358","Statistics & Probability"
4600,"Sub2","not vetted","Skoglund, H; Einum, S; Forseth, T; Barlaup, BT","Phenotypic plasticity in physiological status at emergence from nests as a response to temperature in Atlantic salmon (Salmo salar)","CANADIAN JOURNAL OF FISHERIES AND AQUATIC SCIENCES","Article",2011,"68","8","1470","1479","10.1139/F2011-056","Fisheries; Marine & Freshwater Biology"
4603,"Sub2","not vetted","Last, G; Penrose, MD","Poisson process Fock space representation, chaos expansion and covariance inequalities","PROBABILITY THEORY AND RELATED FIELDS","Article",2011,"150","4-Mar","663","690","10.1007/s00440-010-0288-5","Statistics & Probability"
4616,"Sub2","not vetted","Baythavong, BS","Linking the Spatial Scale of Environmental Variation and the Evolution of Phenotypic Plasticity: Selection Favors Adaptive Plasticity in Fine-Grained Environments","AMERICAN NATURALIST","Article",2011,"178","1","75","87","10.1086/660281","Ecology; Evolutionary Biology"
4637,"Sub2","not vetted","Cai, TT; Jiang, TF","LIMITING LAWS OF COHERENCE OF RANDOM MATRICES WITH APPLICATIONS TO TESTING COVARIANCE STRUCTURE AND CONSTRUCTION OF COMPRESSED SENSING MATRICES","ANNALS OF STATISTICS","Article",2011,"39","3","1496","1525","10.1214/11-AOS879","Statistics & Probability"
4656,"Sub2","not vetted","Morris, MRJ; Fraser, DJ; Eddington, J; Hutchings, JA","Hybridization effects on phenotypic plasticity: experimental compensatory growth in farmed-wild Atlantic salmon","EVOLUTIONARY APPLICATIONS","Article",2011,"4","3","444","458","10.1111/j.1752-4571.2010.00159.x","Evolutionary Biology"
4669,"Sub2","not vetted","Mougi, A; Kishida, O; Iwasa, Y","COEVOLUTION OF PHENOTYPIC PLASTICITY IN PREDATOR AND PREY: WHY ARE INDUCIBLE OFFENSES RARER THAN INDUCIBLE DEFENSES?","EVOLUTION","Article",2011,"65","4","1079","1087","10.1111/j.1558-5646.2010.01187.x","Ecology; Evolutionary Biology; Genetics & Heredity"
