"","row","n_pop","sample_size","std_dev","n_env","delta_env","delta_gen","interaction","replicate","env_scenario","seed","total_samples"
"13884",20349,16,8,0.5,2,0.766713953858564,0.122453984053785,16,4,2,82593210,256
"13885",20350,16,8,0.5,2,0.597595100194077,0.122453984053785,16,4,2,60790227,256
"13886",20351,16,8,0.5,2,0.878338840561566,0.122453984053785,16,4,2,37629501,256
"13887",20352,16,8,0.5,2,0.850130921795463,0.122453984053785,16,4,2,58725157,256
"13888",20353,16,8,0.5,2,0.236308671964592,0.12618741640107,16,4,2,11936126,256
"13889",20354,16,8,0.5,2,0.25984012944134,0.12618741640107,16,4,2,6563801,256
"13890",20355,16,8,0.5,2,0.481520750070684,0.12618741640107,16,4,2,2946873,256
"13891",20356,16,8,0.5,2,0.24233090284874,0.12618741640107,16,4,2,26200404,256
"13892",20357,16,8,0.5,2,0.766713953858564,0.12618741640107,16,4,2,17435007,256
"13893",20358,16,8,0.5,2,0.597595100194077,0.12618741640107,16,4,2,62163232,256
"13894",20359,16,8,0.5,2,0.878338840561566,0.12618741640107,16,4,2,21776337,256
"13895",20360,16,8,0.5,2,0.850130921795463,0.12618741640107,16,4,2,50403593,256
"13896",20361,4,16,0.5,2,0.284435542534113,0.000230668002705214,0.5,4,2,16091196,128
"13897",20362,4,16,0.5,2,0.202082356185591,0.000230668002705214,0.5,4,2,98667778,128
"13898",20363,4,16,0.5,2,0.2753526416799,0.000230668002705214,0.5,4,2,31229244,128
"13899",20364,4,16,0.5,2,0.380446639216764,0.000230668002705214,0.5,4,2,77871467,128
"13900",20365,4,16,0.5,2,0.658456029540854,0.000230668002705214,0.5,4,2,25679958,128
"13901",20366,4,16,0.5,2,0.688841374449498,0.000230668002705214,0.5,4,2,54443046,128
"13902",20367,4,16,0.5,2,0.600581698607506,0.000230668002705214,0.5,4,2,57782304,128
"13903",20368,4,16,0.5,2,0.739028362112767,0.000230668002705214,0.5,4,2,14361767,128
"13904",20369,4,16,0.5,2,0.284435542534113,-1.04143582133086,0.5,4,2,35994344,128
"13905",20370,4,16,0.5,2,0.202082356185591,-1.04143582133086,0.5,4,2,92875732,128
"13906",20371,4,16,0.5,2,0.2753526416799,-1.04143582133086,0.5,4,2,63857707,128
"13907",20372,4,16,0.5,2,0.380446639216764,-1.04143582133086,0.5,4,2,14170809,128
"13908",20373,4,16,0.5,2,0.658456029540854,-1.04143582133086,0.5,4,2,82247552,128
"13909",20374,4,16,0.5,2,0.688841374449498,-1.04143582133086,0.5,4,2,96761226,128
"13910",20375,4,16,0.5,2,0.600581698607506,-1.04143582133086,0.5,4,2,51422247,128
"13911",20376,4,16,0.5,2,0.739028362112767,-1.04143582133086,0.5,4,2,31502540,128
"13912",20377,4,16,0.5,2,0.284435542534113,-0.0127676071376459,0.5,4,2,45920020,128
"13913",20378,4,16,0.5,2,0.202082356185591,-0.0127676071376459,0.5,4,2,63495133,128
"13914",20379,4,16,0.5,2,0.2753526416799,-0.0127676071376459,0.5,4,2,30878200,128
"13915",20380,4,16,0.5,2,0.380446639216764,-0.0127676071376459,0.5,4,2,80587378,128
"13916",20381,4,16,0.5,2,0.658456029540854,-0.0127676071376459,0.5,4,2,7887255,128
"13917",20382,4,16,0.5,2,0.688841374449498,-0.0127676071376459,0.5,4,2,78829000,128
"13918",20383,4,16,0.5,2,0.600581698607506,-0.0127676071376459,0.5,4,2,51891401,128
"13919",20384,4,16,0.5,2,0.739028362112767,-0.0127676071376459,0.5,4,2,25208141,128
"13920",20385,4,16,0.5,2,0.284435542534113,0.426520115274334,0.5,4,2,48723136,128
"13921",20386,4,16,0.5,2,0.202082356185591,0.426520115274334,0.5,4,2,69230507,128
"13922",20387,4,16,0.5,2,0.2753526416799,0.426520115274334,0.5,4,2,50633112,128
"13923",20388,4,16,0.5,2,0.380446639216764,0.426520115274334,0.5,4,2,67959825,128
"13924",20389,4,16,0.5,2,0.658456029540854,0.426520115274334,0.5,4,2,91886585,128
"13925",20390,4,16,0.5,2,0.688841374449498,0.426520115274334,0.5,4,2,65127328,128
"13926",20391,4,16,0.5,2,0.600581698607506,0.426520115274334,0.5,4,2,42842608,128
"13927",20392,4,16,0.5,2,0.739028362112767,0.426520115274334,0.5,4,2,705869,128
"13928",20393,4,16,0.5,2,0.284435542534113,0.284878554761394,0.5,4,2,39768747,128
"13929",20394,4,16,0.5,2,0.202082356185591,0.284878554761394,0.5,4,2,11871459,128
"13930",20395,4,16,0.5,2,0.2753526416799,0.284878554761394,0.5,4,2,76637964,128
"13931",20396,4,16,0.5,2,0.380446639216764,0.284878554761394,0.5,4,2,57342751,128
"13932",20397,4,16,0.5,2,0.658456029540854,0.284878554761394,0.5,4,2,87867264,128
"13933",20398,4,16,0.5,2,0.688841374449498,0.284878554761394,0.5,4,2,9574069,128
"13934",20399,4,16,0.5,2,0.600581698607506,0.284878554761394,0.5,4,2,10076227,128
"13935",20400,4,16,0.5,2,0.739028362112767,0.284878554761394,0.5,4,2,77769183,128
"13936",20401,4,16,0.5,2,0.284435542534113,-0.164149447913724,0.5,4,2,39499363,128
"13937",20402,4,16,0.5,2,0.202082356185591,-0.164149447913724,0.5,4,2,26659030,128
"13938",20403,4,16,0.5,2,0.2753526416799,-0.164149447913724,0.5,4,2,88646178,128
"13939",20404,4,16,0.5,2,0.380446639216764,-0.164149447913724,0.5,4,2,89388086,128
"13940",20405,4,16,0.5,2,0.658456029540854,-0.164149447913724,0.5,4,2,55613723,128
"13941",20406,4,16,0.5,2,0.688841374449498,-0.164149447913724,0.5,4,2,29541345,128
"13942",20407,4,16,0.5,2,0.600581698607506,-0.164149447913724,0.5,4,2,55049826,128
"13943",20408,4,16,0.5,2,0.739028362112767,-0.164149447913724,0.5,4,2,30493892,128
"13944",20409,4,16,0.5,2,0.284435542534113,0.000230668002705214,4,4,2,94438371,128
"13945",20410,4,16,0.5,2,0.202082356185591,0.000230668002705214,4,4,2,50077722,128
"13946",20411,4,16,0.5,2,0.2753526416799,0.000230668002705214,4,4,2,95328249,128
"13947",20412,4,16,0.5,2,0.380446639216764,0.000230668002705214,4,4,2,49289842,128
"13948",20413,4,16,0.5,2,0.658456029540854,0.000230668002705214,4,4,2,29870997,128
"13949",20414,4,16,0.5,2,0.688841374449498,0.000230668002705214,4,4,2,41364177,128
"13950",20415,4,16,0.5,2,0.600581698607506,0.000230668002705214,4,4,2,12801647,128
"13951",20416,4,16,0.5,2,0.739028362112767,0.000230668002705214,4,4,2,13437479,128
"13952",20417,4,16,0.5,2,0.284435542534113,-1.04143582133086,4,4,2,50352001,128
"13953",20418,4,16,0.5,2,0.202082356185591,-1.04143582133086,4,4,2,74636396,128
"13954",20419,4,16,0.5,2,0.2753526416799,-1.04143582133086,4,4,2,81312903,128
"13955",20420,4,16,0.5,2,0.380446639216764,-1.04143582133086,4,4,2,83529301,128
"13956",20421,4,16,0.5,2,0.658456029540854,-1.04143582133086,4,4,2,44133349,128
"13957",20422,4,16,0.5,2,0.688841374449498,-1.04143582133086,4,4,2,70173434,128
"13958",20423,4,16,0.5,2,0.600581698607506,-1.04143582133086,4,4,2,22359653,128
"13959",20424,4,16,0.5,2,0.739028362112767,-1.04143582133086,4,4,2,88051603,128
"13960",20425,4,16,0.5,2,0.284435542534113,-0.0127676071376459,4,4,2,96711580,128
"13961",20426,4,16,0.5,2,0.202082356185591,-0.0127676071376459,4,4,2,28300047,128
"13962",20427,4,16,0.5,2,0.2753526416799,-0.0127676071376459,4,4,2,80509607,128
"13963",20428,4,16,0.5,2,0.380446639216764,-0.0127676071376459,4,4,2,36233768,128
"13964",20429,4,16,0.5,2,0.658456029540854,-0.0127676071376459,4,4,2,65479188,128
"13965",20430,4,16,0.5,2,0.688841374449498,-0.0127676071376459,4,4,2,32138265,128
"13966",20431,4,16,0.5,2,0.600581698607506,-0.0127676071376459,4,4,2,87625136,128
"13967",20432,4,16,0.5,2,0.739028362112767,-0.0127676071376459,4,4,2,38537818,128
"13968",20433,4,16,0.5,2,0.284435542534113,0.426520115274334,4,4,2,93620123,128
"13969",20434,4,16,0.5,2,0.202082356185591,0.426520115274334,4,4,2,75925813,128
"13970",20435,4,16,0.5,2,0.2753526416799,0.426520115274334,4,4,2,35012835,128
"13971",20436,4,16,0.5,2,0.380446639216764,0.426520115274334,4,4,2,31740881,128
"13972",20437,4,16,0.5,2,0.658456029540854,0.426520115274334,4,4,2,16357150,128
"13973",20438,4,16,0.5,2,0.688841374449498,0.426520115274334,4,4,2,36134390,128
"13974",20439,4,16,0.5,2,0.600581698607506,0.426520115274334,4,4,2,15029963,128
"13975",20440,4,16,0.5,2,0.739028362112767,0.426520115274334,4,4,2,4535220,128
"13976",20441,4,16,0.5,2,0.284435542534113,0.284878554761394,4,4,2,3691920,128
"13977",20442,4,16,0.5,2,0.202082356185591,0.284878554761394,4,4,2,16345037,128
"13978",20443,4,16,0.5,2,0.2753526416799,0.284878554761394,4,4,2,39266102,128
"13979",20444,4,16,0.5,2,0.380446639216764,0.284878554761394,4,4,2,957611,128
"13980",20445,4,16,0.5,2,0.658456029540854,0.284878554761394,4,4,2,8329699,128
"13981",20446,4,16,0.5,2,0.688841374449498,0.284878554761394,4,4,2,37717066,128
"13982",20447,4,16,0.5,2,0.600581698607506,0.284878554761394,4,4,2,62356239,128
"13983",20448,4,16,0.5,2,0.739028362112767,0.284878554761394,4,4,2,15357752,128
"13984",20449,4,16,0.5,2,0.284435542534113,-0.164149447913724,4,4,2,27200145,128
"13985",20450,4,16,0.5,2,0.202082356185591,-0.164149447913724,4,4,2,98894815,128
"13986",20451,4,16,0.5,2,0.2753526416799,-0.164149447913724,4,4,2,71187339,128
"13987",20452,4,16,0.5,2,0.380446639216764,-0.164149447913724,4,4,2,55639078,128
"13988",20453,4,16,0.5,2,0.658456029540854,-0.164149447913724,4,4,2,62333459,128
"13989",20454,4,16,0.5,2,0.688841374449498,-0.164149447913724,4,4,2,87448205,128
"13990",20455,4,16,0.5,2,0.600581698607506,-0.164149447913724,4,4,2,79620974,128
"13991",20456,4,16,0.5,2,0.739028362112767,-0.164149447913724,4,4,2,92032866,128
"13992",20457,8,16,0.5,2,0.17486120910177,-0.81342378637922,0.5,4,2,94669253,256
"13993",20458,8,16,0.5,2,0.095224231682675,-0.81342378637922,0.5,4,2,4509755,256
"13994",20459,8,16,0.5,2,0.306267754895102,-0.81342378637922,0.5,4,2,29188777,256
"13995",20460,8,16,0.5,2,0.455669941409825,-0.81342378637922,0.5,4,2,92763403,256
"13996",20461,8,16,0.5,2,0.550385113122777,-0.81342378637922,0.5,4,2,9490504,256
"13997",20462,8,16,0.5,2,0.664003362072579,-0.81342378637922,0.5,4,2,50163775,256
"13998",20463,8,16,0.5,2,0.705302660433683,-0.81342378637922,0.5,4,2,167737,256
"13999",20464,8,16,0.5,2,0.794726990617266,-0.81342378637922,0.5,4,2,14557323,256
"14000",20465,8,16,0.5,2,0.17486120910177,-0.900178659901359,0.5,4,2,14256687,256
"14001",20466,8,16,0.5,2,0.095224231682675,-0.900178659901359,0.5,4,2,66382729,256
"14002",20467,8,16,0.5,2,0.306267754895102,-0.900178659901359,0.5,4,2,4419593,256
"14003",20468,8,16,0.5,2,0.455669941409825,-0.900178659901359,0.5,4,2,79812120,256
"14004",20469,8,16,0.5,2,0.550385113122777,-0.900178659901359,0.5,4,2,97141854,256
"14005",20470,8,16,0.5,2,0.664003362072579,-0.900178659901359,0.5,4,2,96294413,256
"14006",20471,8,16,0.5,2,0.705302660433683,-0.900178659901359,0.5,4,2,3138994,256
"14007",20472,8,16,0.5,2,0.794726990617266,-0.900178659901359,0.5,4,2,75985482,256
"14008",20473,8,16,0.5,2,0.17486120910177,0.253666122374788,0.5,4,2,63043361,256
"14009",20474,8,16,0.5,2,0.095224231682675,0.253666122374788,0.5,4,2,18640925,256
"14010",20475,8,16,0.5,2,0.306267754895102,0.253666122374788,0.5,4,2,29742482,256
"14011",20476,8,16,0.5,2,0.455669941409825,0.253666122374788,0.5,4,2,71914349,256
"14012",20477,8,16,0.5,2,0.550385113122777,0.253666122374788,0.5,4,2,52104524,256
"14013",20478,8,16,0.5,2,0.664003362072579,0.253666122374788,0.5,4,2,27029672,256
"14014",20479,8,16,0.5,2,0.705302660433683,0.253666122374788,0.5,4,2,54738045,256
"14015",20480,8,16,0.5,2,0.794726990617266,0.253666122374788,0.5,4,2,53638403,256
"14016",20481,8,16,0.5,2,0.17486120910177,0.384998657562088,0.5,4,2,93131790,256
"14017",20482,8,16,0.5,2,0.095224231682675,0.384998657562088,0.5,4,2,29465820,256
"14018",20483,8,16,0.5,2,0.306267754895102,0.384998657562088,0.5,4,2,29143538,256
"14019",20484,8,16,0.5,2,0.455669941409825,0.384998657562088,0.5,4,2,13853040,256
"14020",20485,8,16,0.5,2,0.550385113122777,0.384998657562088,0.5,4,2,16368664,256
"14021",20486,8,16,0.5,2,0.664003362072579,0.384998657562088,0.5,4,2,17556405,256
"14022",20487,8,16,0.5,2,0.705302660433683,0.384998657562088,0.5,4,2,57465333,256
"14023",20488,8,16,0.5,2,0.794726990617266,0.384998657562088,0.5,4,2,44689583,256
"14024",20489,8,16,0.5,2,0.17486120910177,-0.180007684975347,0.5,4,2,75937527,256
"14025",20490,8,16,0.5,2,0.095224231682675,-0.180007684975347,0.5,4,2,57326555,256
"14026",20491,8,16,0.5,2,0.306267754895102,-0.180007684975347,0.5,4,2,41789696,256
"14027",20492,8,16,0.5,2,0.455669941409825,-0.180007684975347,0.5,4,2,15280357,256
"14028",20493,8,16,0.5,2,0.550385113122777,-0.180007684975347,0.5,4,2,40140827,256
"14029",20494,8,16,0.5,2,0.664003362072579,-0.180007684975347,0.5,4,2,70518236,256
"14030",20495,8,16,0.5,2,0.705302660433683,-0.180007684975347,0.5,4,2,64362059,256
"14031",20496,8,16,0.5,2,0.794726990617266,-0.180007684975347,0.5,4,2,86290947,256
"14032",20497,8,16,0.5,2,0.17486120910177,1.23160661276956,0.5,4,2,8896255,256
"14033",20498,8,16,0.5,2,0.095224231682675,1.23160661276956,0.5,4,2,94168111,256
"14034",20499,8,16,0.5,2,0.306267754895102,1.23160661276956,0.5,4,2,43574581,256
"14035",20500,8,16,0.5,2,0.455669941409825,1.23160661276956,0.5,4,2,41732328,256
"14036",20501,8,16,0.5,2,0.550385113122777,1.23160661276956,0.5,4,2,97182544,256
"14037",20502,8,16,0.5,2,0.664003362072579,1.23160661276956,0.5,4,2,34355242,256
"14038",20503,8,16,0.5,2,0.705302660433683,1.23160661276956,0.5,4,2,37027353,256
"14039",20504,8,16,0.5,2,0.794726990617266,1.23160661276956,0.5,4,2,58956299,256
"14040",20505,8,16,0.5,2,0.17486120910177,-0.81342378637922,8,4,2,14200295,256
"14041",20506,8,16,0.5,2,0.095224231682675,-0.81342378637922,8,4,2,47543157,256
"14042",20507,8,16,0.5,2,0.306267754895102,-0.81342378637922,8,4,2,6739058,256
"14043",20508,8,16,0.5,2,0.455669941409825,-0.81342378637922,8,4,2,53027693,256
"14044",20509,8,16,0.5,2,0.550385113122777,-0.81342378637922,8,4,2,93364673,256
"14045",20510,8,16,0.5,2,0.664003362072579,-0.81342378637922,8,4,2,70750290,256
"14046",20511,8,16,0.5,2,0.705302660433683,-0.81342378637922,8,4,2,9183309,256
"14047",20512,8,16,0.5,2,0.794726990617266,-0.81342378637922,8,4,2,42640741,256
"14048",20513,8,16,0.5,2,0.17486120910177,-0.900178659901359,8,4,2,42728257,256
"14049",20514,8,16,0.5,2,0.095224231682675,-0.900178659901359,8,4,2,88486248,256
"14050",20515,8,16,0.5,2,0.306267754895102,-0.900178659901359,8,4,2,73416478,256
"14051",20516,8,16,0.5,2,0.455669941409825,-0.900178659901359,8,4,2,80097327,256
"14052",20517,8,16,0.5,2,0.550385113122777,-0.900178659901359,8,4,2,20652868,256
"14053",20518,8,16,0.5,2,0.664003362072579,-0.900178659901359,8,4,2,48042590,256
"14054",20519,8,16,0.5,2,0.705302660433683,-0.900178659901359,8,4,2,34487641,256
"14055",20520,8,16,0.5,2,0.794726990617266,-0.900178659901359,8,4,2,80322184,256
"14056",20521,8,16,0.5,2,0.17486120910177,0.253666122374788,8,4,2,37026495,256
"14057",20522,8,16,0.5,2,0.095224231682675,0.253666122374788,8,4,2,77716494,256
"14058",20523,8,16,0.5,2,0.306267754895102,0.253666122374788,8,4,2,91144425,256
"14059",20524,8,16,0.5,2,0.455669941409825,0.253666122374788,8,4,2,7857903,256
"14060",20525,8,16,0.5,2,0.550385113122777,0.253666122374788,8,4,2,38347025,256
"14061",20526,8,16,0.5,2,0.664003362072579,0.253666122374788,8,4,2,13400164,256
"14062",20527,8,16,0.5,2,0.705302660433683,0.253666122374788,8,4,2,68410491,256
"14063",20528,8,16,0.5,2,0.794726990617266,0.253666122374788,8,4,2,81327002,256
"14064",20529,8,16,0.5,2,0.17486120910177,0.384998657562088,8,4,2,55404200,256
"14065",20530,8,16,0.5,2,0.095224231682675,0.384998657562088,8,4,2,89562928,256
"14066",20531,8,16,0.5,2,0.306267754895102,0.384998657562088,8,4,2,92198585,256
"14067",20532,8,16,0.5,2,0.455669941409825,0.384998657562088,8,4,2,81871438,256
"14068",20533,8,16,0.5,2,0.550385113122777,0.384998657562088,8,4,2,92962809,256
"14069",20534,8,16,0.5,2,0.664003362072579,0.384998657562088,8,4,2,44017103,256
"14070",20535,8,16,0.5,2,0.705302660433683,0.384998657562088,8,4,2,1562926,256
"14071",20536,8,16,0.5,2,0.794726990617266,0.384998657562088,8,4,2,38249160,256
"14072",20537,8,16,0.5,2,0.17486120910177,-0.180007684975347,8,4,2,67687240,256
"14073",20538,8,16,0.5,2,0.095224231682675,-0.180007684975347,8,4,2,40349804,256
"14074",20539,8,16,0.5,2,0.306267754895102,-0.180007684975347,8,4,2,22567943,256
"14075",20540,8,16,0.5,2,0.455669941409825,-0.180007684975347,8,4,2,67981529,256
"14076",20541,8,16,0.5,2,0.550385113122777,-0.180007684975347,8,4,2,65442798,256
"14077",20542,8,16,0.5,2,0.664003362072579,-0.180007684975347,8,4,2,42739403,256
"14078",20543,8,16,0.5,2,0.705302660433683,-0.180007684975347,8,4,2,66025524,256
"14079",20544,8,16,0.5,2,0.794726990617266,-0.180007684975347,8,4,2,56743894,256
"14080",20545,8,16,0.5,2,0.17486120910177,1.23160661276956,8,4,2,14643140,256
"14081",20546,8,16,0.5,2,0.095224231682675,1.23160661276956,8,4,2,63711258,256
"14082",20547,8,16,0.5,2,0.306267754895102,1.23160661276956,8,4,2,74839,256
"14083",20548,8,16,0.5,2,0.455669941409825,1.23160661276956,8,4,2,26427068,256
"14084",20549,8,16,0.5,2,0.550385113122777,1.23160661276956,8,4,2,75198514,256
"14085",20550,8,16,0.5,2,0.664003362072579,1.23160661276956,8,4,2,30849271,256
"14086",20551,8,16,0.5,2,0.705302660433683,1.23160661276956,8,4,2,49818872,256
"14087",20552,8,16,0.5,2,0.794726990617266,1.23160661276956,8,4,2,15771472,256
"14088",20649,4,4,1,2,0.178208350380395,-0.979871252599152,0.5,4,2,87782341,32
"14089",20650,4,4,1,2,0.338680482164811,-0.979871252599152,0.5,4,2,96060642,32
"14090",20651,4,4,1,2,0.272377423146772,-0.979871252599152,0.5,4,2,53762293,32
"14091",20652,4,4,1,2,0.424581150275962,-0.979871252599152,0.5,4,2,17896247,32
"14092",20653,4,4,1,2,0.528350533707961,-0.979871252599152,0.5,4,2,36618326,32
"14093",20654,4,4,1,2,0.608010141658786,-0.979871252599152,0.5,4,2,31013411,32
"14094",20655,4,4,1,2,0.792859418798323,-0.979871252599152,0.5,4,2,11672145,32
"14095",20656,4,4,1,2,0.842022834524974,-0.979871252599152,0.5,4,2,85628095,32
"14096",20657,4,4,1,2,0.178208350380395,-0.208410507030611,0.5,4,2,71114573,32
"14097",20658,4,4,1,2,0.338680482164811,-0.208410507030611,0.5,4,2,49573023,32
"14098",20659,4,4,1,2,0.272377423146772,-0.208410507030611,0.5,4,2,20364101,32
"14099",20660,4,4,1,2,0.424581150275962,-0.208410507030611,0.5,4,2,54019917,32
"14100",20661,4,4,1,2,0.528350533707961,-0.208410507030611,0.5,4,2,35983501,32
"14101",20662,4,4,1,2,0.608010141658786,-0.208410507030611,0.5,4,2,31837393,32
"14102",20663,4,4,1,2,0.792859418798323,-0.208410507030611,0.5,4,2,22605200,32
"14103",20664,4,4,1,2,0.842022834524974,-0.208410507030611,0.5,4,2,1636222,32
"14104",20665,4,4,1,2,0.178208350380395,-0.0701845402884248,0.5,4,2,66897193,32
"14105",20666,4,4,1,2,0.338680482164811,-0.0701845402884248,0.5,4,2,13668175,32
"14106",20667,4,4,1,2,0.272377423146772,-0.0701845402884248,0.5,4,2,49950438,32
"14107",20668,4,4,1,2,0.424581150275962,-0.0701845402884248,0.5,4,2,89665187,32
"14108",20669,4,4,1,2,0.528350533707961,-0.0701845402884248,0.5,4,2,97447866,32
"14109",20670,4,4,1,2,0.608010141658786,-0.0701845402884248,0.5,4,2,87324310,32
"14110",20671,4,4,1,2,0.792859418798323,-0.0701845402884248,0.5,4,2,49230613,32
"14111",20672,4,4,1,2,0.842022834524974,-0.0701845402884248,0.5,4,2,49823591,32
"14112",20673,4,4,1,2,0.178208350380395,0.967404216202768,0.5,4,2,69845523,32
"14113",20674,4,4,1,2,0.338680482164811,0.967404216202768,0.5,4,2,41614718,32
"14114",20675,4,4,1,2,0.272377423146772,0.967404216202768,0.5,4,2,64182556,32
"14115",20676,4,4,1,2,0.424581150275962,0.967404216202768,0.5,4,2,95336980,32
"14116",20677,4,4,1,2,0.528350533707961,0.967404216202768,0.5,4,2,81581839,32
"14117",20678,4,4,1,2,0.608010141658786,0.967404216202768,0.5,4,2,50285356,32
"14118",20679,4,4,1,2,0.792859418798323,0.967404216202768,0.5,4,2,59312608,32
"14119",20680,4,4,1,2,0.842022834524974,0.967404216202768,0.5,4,2,84526987,32
"14120",20681,4,4,1,2,0.178208350380395,1.22869932629028,0.5,4,2,35555072,32
"14121",20682,4,4,1,2,0.338680482164811,1.22869932629028,0.5,4,2,4698362,32
"14122",20683,4,4,1,2,0.272377423146772,1.22869932629028,0.5,4,2,99713897,32
"14123",20684,4,4,1,2,0.424581150275962,1.22869932629028,0.5,4,2,81382038,32
"14124",20685,4,4,1,2,0.528350533707961,1.22869932629028,0.5,4,2,34784836,32
"14125",20686,4,4,1,2,0.608010141658786,1.22869932629028,0.5,4,2,16814409,32
"14126",20687,4,4,1,2,0.792859418798323,1.22869932629028,0.5,4,2,45421162,32
"14127",20688,4,4,1,2,0.842022834524974,1.22869932629028,0.5,4,2,23756304,32
"14128",20689,4,4,1,2,0.178208350380395,0.462464303606591,0.5,4,2,90236492,32
"14129",20690,4,4,1,2,0.338680482164811,0.462464303606591,0.5,4,2,71289784,32
"14130",20691,4,4,1,2,0.272377423146772,0.462464303606591,0.5,4,2,13817343,32
"14131",20692,4,4,1,2,0.424581150275962,0.462464303606591,0.5,4,2,32295841,32
"14132",20693,4,4,1,2,0.528350533707961,0.462464303606591,0.5,4,2,64945845,32
"14133",20694,4,4,1,2,0.608010141658786,0.462464303606591,0.5,4,2,99261538,32
"14134",20695,4,4,1,2,0.792859418798323,0.462464303606591,0.5,4,2,58905498,32
"14135",20696,4,4,1,2,0.842022834524974,0.462464303606591,0.5,4,2,64713409,32
"14136",20697,4,4,1,2,0.178208350380395,-0.979871252599152,4,4,2,40604206,32
"14137",20698,4,4,1,2,0.338680482164811,-0.979871252599152,4,4,2,84084297,32
"14138",20699,4,4,1,2,0.272377423146772,-0.979871252599152,4,4,2,207443,32
"14139",20700,4,4,1,2,0.424581150275962,-0.979871252599152,4,4,2,65166020,32
"14140",20701,4,4,1,2,0.528350533707961,-0.979871252599152,4,4,2,21878850,32
"14141",20702,4,4,1,2,0.608010141658786,-0.979871252599152,4,4,2,30178770,32
"14142",20703,4,4,1,2,0.792859418798323,-0.979871252599152,4,4,2,30521697,32
"14143",20704,4,4,1,2,0.842022834524974,-0.979871252599152,4,4,2,36280011,32
"14144",20705,4,4,1,2,0.178208350380395,-0.208410507030611,4,4,2,98439159,32
"14145",20706,4,4,1,2,0.338680482164811,-0.208410507030611,4,4,2,30701070,32
"14146",20707,4,4,1,2,0.272377423146772,-0.208410507030611,4,4,2,75883546,32
"14147",20708,4,4,1,2,0.424581150275962,-0.208410507030611,4,4,2,4218520,32
"14148",20709,4,4,1,2,0.528350533707961,-0.208410507030611,4,4,2,28496007,32
"14149",20710,4,4,1,2,0.608010141658786,-0.208410507030611,4,4,2,22520904,32
"14150",20711,4,4,1,2,0.792859418798323,-0.208410507030611,4,4,2,55580932,32
"14151",20712,4,4,1,2,0.842022834524974,-0.208410507030611,4,4,2,22261189,32
"14152",20713,4,4,1,2,0.178208350380395,-0.0701845402884248,4,4,2,51884295,32
"14153",20714,4,4,1,2,0.338680482164811,-0.0701845402884248,4,4,2,87555472,32
"14154",20715,4,4,1,2,0.272377423146772,-0.0701845402884248,4,4,2,76709475,32
"14155",20716,4,4,1,2,0.424581150275962,-0.0701845402884248,4,4,2,12884984,32
"14156",20717,4,4,1,2,0.528350533707961,-0.0701845402884248,4,4,2,38586350,32
"14157",20718,4,4,1,2,0.608010141658786,-0.0701845402884248,4,4,2,50318831,32
"14158",20719,4,4,1,2,0.792859418798323,-0.0701845402884248,4,4,2,1068777,32
"14159",20720,4,4,1,2,0.842022834524974,-0.0701845402884248,4,4,2,78834387,32
"14160",20721,4,4,1,2,0.178208350380395,0.967404216202768,4,4,2,60069091,32
"14161",20722,4,4,1,2,0.338680482164811,0.967404216202768,4,4,2,51562681,32
"14162",20723,4,4,1,2,0.272377423146772,0.967404216202768,4,4,2,88155537,32
"14163",20724,4,4,1,2,0.424581150275962,0.967404216202768,4,4,2,38574163,32
"14164",20725,4,4,1,2,0.528350533707961,0.967404216202768,4,4,2,79613628,32
"14165",20726,4,4,1,2,0.608010141658786,0.967404216202768,4,4,2,74132567,32
"14166",20727,4,4,1,2,0.792859418798323,0.967404216202768,4,4,2,33982677,32
"14167",20728,4,4,1,2,0.842022834524974,0.967404216202768,4,4,2,73410083,32
"14168",20729,4,4,1,2,0.178208350380395,1.22869932629028,4,4,2,94016643,32
"14169",20730,4,4,1,2,0.338680482164811,1.22869932629028,4,4,2,89624385,32
"14170",20731,4,4,1,2,0.272377423146772,1.22869932629028,4,4,2,43371265,32
"14171",20732,4,4,1,2,0.424581150275962,1.22869932629028,4,4,2,61555546,32
"14172",20733,4,4,1,2,0.528350533707961,1.22869932629028,4,4,2,68350341,32
"14173",20734,4,4,1,2,0.608010141658786,1.22869932629028,4,4,2,56588554,32
"14174",20735,4,4,1,2,0.792859418798323,1.22869932629028,4,4,2,95162883,32
"14175",20736,4,4,1,2,0.842022834524974,1.22869932629028,4,4,2,59460471,32
"14176",20737,4,4,1,2,0.178208350380395,0.462464303606591,4,4,2,92876641,32
"14177",20738,4,4,1,2,0.338680482164811,0.462464303606591,4,4,2,98964812,32
"14178",20739,4,4,1,2,0.272377423146772,0.462464303606591,4,4,2,20020021,32
"14179",20740,4,4,1,2,0.424581150275962,0.462464303606591,4,4,2,42991700,32
"14180",20741,4,4,1,2,0.528350533707961,0.462464303606591,4,4,2,8004654,32
"14181",20742,4,4,1,2,0.608010141658786,0.462464303606591,4,4,2,94452043,32
"14182",20743,4,4,1,2,0.792859418798323,0.462464303606591,4,4,2,52043389,32
"14183",20744,4,4,1,2,0.842022834524974,0.462464303606591,4,4,2,10907451,32
"14184",20745,8,4,1,2,0.178568427375148,-0.0563570482168566,0.5,4,2,74401650,64
"14185",20746,8,4,1,2,0.181827282992799,-0.0563570482168566,0.5,4,2,7838625,64
"14186",20747,8,4,1,2,0.491102032940065,-0.0563570482168566,0.5,4,2,79837122,64
